"","datasetID","sampleID","predict.cluster","predict.cluster_withmultiple","NO.vote.1","NO.vote.2","NO.vote.3","NO.vote.4","NO.vote.5","NO.vote.6","NO.vote.7","class_1_vs_2.Pwilcox_greater","class_1_vs_3.Pwilcox_greater","class_1_vs_4.Pwilcox_greater","class_1_vs_5.Pwilcox_greater","class_1_vs_6.Pwilcox_greater","class_1_vs_7.Pwilcox_greater","class_2_vs_1.Pwilcox_greater","class_2_vs_3.Pwilcox_greater","class_2_vs_4.Pwilcox_greater","class_2_vs_5.Pwilcox_greater","class_2_vs_6.Pwilcox_greater","class_2_vs_7.Pwilcox_greater","class_3_vs_1.Pwilcox_greater","class_3_vs_2.Pwilcox_greater","class_3_vs_4.Pwilcox_greater","class_3_vs_5.Pwilcox_greater","class_3_vs_6.Pwilcox_greater","class_3_vs_7.Pwilcox_greater","class_4_vs_1.Pwilcox_greater","class_4_vs_2.Pwilcox_greater","class_4_vs_3.Pwilcox_greater","class_4_vs_5.Pwilcox_greater","class_4_vs_6.Pwilcox_greater","class_4_vs_7.Pwilcox_greater","class_5_vs_1.Pwilcox_greater","class_5_vs_2.Pwilcox_greater","class_5_vs_3.Pwilcox_greater","class_5_vs_4.Pwilcox_greater","class_5_vs_6.Pwilcox_greater","class_5_vs_7.Pwilcox_greater","class_6_vs_1.Pwilcox_greater","class_6_vs_2.Pwilcox_greater","class_6_vs_3.Pwilcox_greater","class_6_vs_4.Pwilcox_greater","class_6_vs_5.Pwilcox_greater","class_6_vs_7.Pwilcox_greater","class_7_vs_1.Pwilcox_greater","class_7_vs_2.Pwilcox_greater","class_7_vs_3.Pwilcox_greater","class_7_vs_4.Pwilcox_greater","class_7_vs_5.Pwilcox_greater","class_7_vs_6.Pwilcox_greater"
"315","TCGA_LIHC","TCGA.BD.A3ER.01A","7","6,7","0","0","1","2","2","5","5","8.75e-01","1.00e+00","1.00e+00","1.00e+00","1.00e+00","1.00e+00","1.50e-01","9.49e-01","9.28e-01","9.63e-01","1.00e+00","1.00e+00","2.75e-04","5.23e-02","1.00e+00","1.00e+00","1.00e+00","1.00e+00","3.06e-09","7.24e-02","2.23e-04","8.47e-01","1.00e+00","1.00e+00","2.92e-06","3.83e-02","2.02e-05","1.55e-01","1.00e+00","1.00e+00","1.32e-10","1.07e-06","1.80e-16","8.19e-08","1.06e-06","8.38e-01","5.55e-14","1.47e-10","6.14e-16","6.69e-10","7.96e-06","1.73e-01"
"316","TCGA_LIHC","TCGA.DD.A3A5.01A","6","6","0","0","4","2","2","5","1","2.48e-01","1.00e+00","1.00e+00","1.00e+00","1.00e+00","9.87e-01","7.87e-01","1.00e+00","1.00e+00","1.00e+00","1.00e+00","1.00e+00","2.86e-11","1.52e-11","3.61e-05","9.92e-06","9.91e-01","2.09e-02","6.28e-07","1.52e-04","1.00e+00","3.40e-01","1.00e+00","8.41e-01","2.40e-04","2.07e-06","1.00e+00","6.63e-01","1.00e+00","9.19e-01","9.61e-09","7.66e-09","9.46e-03","1.03e-10","1.23e-09","3.81e-06","1.27e-02","8.66e-06","9.79e-01","1.60e-01","8.49e-02","1.00e+00"
"317","TCGA_LIHC","TCGA.DD.AACH.01A","1","1,3","4","3","4","0","0","0","0","7.52e-01","1.87e-01","2.66e-07","9.00e-06","8.94e-09","4.73e-13","2.85e-01","7.02e-02","2.09e-08","4.57e-03","7.06e-09","1.85e-08","8.15e-01","9.31e-01","1.78e-10","2.23e-07","3.89e-11","1.06e-14","1.00e+00","1.00e+00","1.00e+00","9.58e-01","5.31e-01","8.98e-01","1.00e+00","9.96e-01","1.00e+00","4.23e-02","5.33e-03","9.74e-01","1.00e+00","1.00e+00","1.00e+00","4.74e-01","9.95e-01","9.93e-01","1.00e+00","1.00e+00","1.00e+00","1.04e-01","2.76e-02","7.97e-03"
"318","TCGA_LIHC","TCGA.CC.5262.01A","7","7","0","1","0","0","1","1","4","9.80e-01","7.48e-01","9.60e-01","9.42e-01","9.82e-01","1.00e+00","2.73e-02","1.30e-02","2.77e-05","7.42e-02","1.13e-02","9.78e-01","2.54e-01","9.87e-01","8.85e-01","1.00e+00","1.00e+00","1.00e+00","4.04e-02","1.00e+00","1.16e-01","8.13e-01","9.91e-01","1.00e+00","5.93e-02","9.28e-01","3.87e-04","1.89e-01","9.62e-01","1.00e+00","1.83e-02","9.89e-01","1.13e-09","9.27e-03","3.82e-02","9.92e-01","3.26e-06","2.21e-02","7.93e-11","3.32e-09","1.02e-06","9.12e-03"
"319","TCGA_LIHC","TCGA.DD.AADG.01A","4","4","0","0","3","6","2","5","1","2.13e-01","1.00e+00","1.00e+00","9.99e-01","1.00e+00","9.99e-01","8.20e-01","1.00e+00","1.00e+00","1.00e+00","1.00e+00","1.00e+00","7.34e-10","1.22e-10","1.00e+00","7.40e-04","1.00e+00","2.20e-01","3.04e-15","3.19e-16","2.36e-08","2.51e-08","8.50e-04","7.02e-11","7.31e-04","2.09e-08","9.99e-01","1.00e+00","1.00e+00","6.52e-01","1.60e-11","1.43e-11","6.60e-07","9.99e-01","1.31e-10","3.81e-06","1.48e-03","1.82e-09","7.81e-01","1.00e+00","3.57e-01","1.00e+00"
"320","TCGA_LIHC","TCGA.DD.AAW0.01A","7","6,7","0","0","1","3","2","5","5","5.90e-01","1.00e+00","1.00e+00","1.00e+00","1.00e+00","1.00e+00","4.55e-01","9.73e-01","1.00e+00","9.99e-01","1.00e+00","1.00e+00","1.18e-04","2.75e-02","1.00e+00","1.00e+00","1.00e+00","1.00e+00","7.25e-10","4.04e-04","2.33e-04","9.72e-01","1.00e+00","1.00e+00","1.24e-06","1.14e-03","1.23e-08","2.83e-02","1.00e+00","1.00e+00","1.09e-11","6.91e-10","1.14e-16","1.13e-09","4.30e-05","8.48e-01","2.34e-16","6.89e-11","3.83e-19","1.31e-10","1.76e-05","1.62e-01"
"321","TCGA_LIHC","TCGA.DD.AACJ.01A","4","4","0","0","2","5","1","2","1","1.50e-01","1.00e+00","1.00e+00","9.94e-01","1.00e+00","9.54e-01","8.75e-01","1.00e+00","1.00e+00","1.00e+00","1.00e+00","1.00e+00","9.73e-07","3.23e-05","1.00e+00","1.53e-02","9.76e-01","5.83e-01","1.49e-11","3.38e-12","6.46e-06","5.11e-05","6.72e-02","8.89e-07","5.77e-03","5.18e-06","9.85e-01","1.00e+00","9.99e-01","8.13e-01","4.10e-08","1.65e-05","2.43e-02","9.34e-01","1.12e-03","7.97e-03","4.67e-02","6.40e-07","4.18e-01","1.00e+00","1.93e-01","9.93e-01"
"322","TCGA_LIHC","TCGA.DD.AADL.01A","3","3","1","0","6","0","1","5","1","2.13e-01","1.00e+00","9.99e-01","4.13e-01","1.00e+00","7.16e-04","8.20e-01","1.00e+00","9.98e-01","1.00e+00","1.00e+00","9.99e-01","2.48e-11","4.80e-12","1.16e-14","2.06e-13","4.23e-08","2.12e-17","1.00e-03","2.13e-03","1.00e+00","9.28e-01","1.00e+00","4.55e-01","5.91e-01","4.25e-05","1.00e+00","7.30e-02","1.00e+00","3.22e-01","1.90e-05","5.70e-07","1.00e+00","3.05e-08","5.81e-09","5.23e-04","9.99e-01","5.14e-04","1.00e+00","5.48e-01","6.86e-01","1.00e+00"
"323","TCGA_LIHC","TCGA.RC.A6M6.01A","1","1","5","4","3","0","2","0","1","4.88e-02","9.72e-09","1.90e-12","1.48e-09","1.19e-11","1.42e-14","9.63e-01","3.82e-03","6.64e-12","4.10e-04","9.02e-09","2.65e-09","1.00e+00","9.96e-01","9.92e-08","4.75e-02","1.12e-10","4.34e-12","1.00e+00","1.00e+00","1.00e+00","1.00e+00","7.23e-01","9.97e-01","1.00e+00","1.00e+00","9.53e-01","3.17e-04","1.91e-05","8.71e-01","1.00e+00","1.00e+00","1.00e+00","2.81e-01","1.00e+00","9.99e-01","1.00e+00","1.00e+00","1.00e+00","3.44e-03","1.34e-01","9.65e-04"
"324","TCGA_LIHC","TCGA.DD.A4NO.01A","6","6,7","0","0","2","2","2","5","5","2.48e-01","1.00e+00","1.00e+00","1.00e+00","1.00e+00","1.00e+00","7.87e-01","1.00e+00","1.00e+00","1.00e+00","1.00e+00","1.00e+00","1.66e-08","3.39e-07","9.95e-01","9.16e-01","1.00e+00","1.00e+00","5.80e-12","5.84e-07","4.93e-03","5.44e-01","1.00e+00","1.00e+00","5.33e-07","3.21e-04","8.48e-02","4.59e-01","1.00e+00","9.99e-01","3.31e-10","5.78e-08","2.23e-11","2.48e-05","1.80e-06","2.21e-01","5.62e-13","2.29e-10","2.13e-11","2.59e-04","6.92e-04","7.91e-01"
"325","TCGA_LIHC","TCGA.CC.A5UE.01A","3","1,3","4","3","4","0","0","0","0","1.80e-01","7.50e-01","8.65e-06","9.60e-08","7.19e-09","1.52e-13","8.50e-01","9.89e-01","7.54e-06","1.94e-01","2.42e-05","3.57e-05","2.52e-01","1.11e-02","7.19e-13","5.81e-09","1.10e-16","9.20e-18","1.00e+00","1.00e+00","1.00e+00","9.37e-01","7.19e-01","4.52e-01","1.00e+00","8.10e-01","1.00e+00","6.41e-02","3.39e-02","6.07e-01","1.00e+00","1.00e+00","1.00e+00","2.85e-01","9.66e-01","6.82e-01","1.00e+00","1.00e+00","1.00e+00","5.50e-01","4.02e-01","3.35e-01"
"326","TCGA_LIHC","TCGA.G3.A7M7.01A","6","6,7","0","0","2","2","1","5","5","6.74e-01","1.00e+00","1.00e+00","1.00e+00","1.00e+00","1.00e+00","3.67e-01","1.00e+00","1.00e+00","9.97e-01","1.00e+00","1.00e+00","1.14e-06","6.61e-05","9.96e-01","8.74e-01","1.00e+00","1.00e+00","2.07e-11","1.42e-06","3.71e-03","5.38e-01","1.00e+00","1.00e+00","6.68e-06","2.86e-03","1.27e-01","4.65e-01","1.00e+00","1.00e+00","1.20e-09","5.52e-09","2.43e-13","3.13e-05","1.70e-05","3.01e-01","9.14e-13","1.33e-10","2.90e-14","4.97e-05","1.10e-05","7.15e-01"
"327","TCGA_LIHC","TCGA.ES.A2HT.01A","7","6,7","0","0","1","2","2","5","5","8.75e-01","1.00e+00","1.00e+00","1.00e+00","1.00e+00","1.00e+00","1.50e-01","9.13e-01","9.85e-01","9.92e-01","1.00e+00","1.00e+00","2.00e-06","8.86e-02","1.00e+00","1.00e+00","1.00e+00","1.00e+00","6.84e-09","1.57e-02","3.79e-05","9.13e-01","1.00e+00","1.00e+00","1.87e-06","8.43e-03","4.59e-05","8.84e-02","1.00e+00","1.00e+00","2.11e-09","6.27e-06","1.39e-15","9.19e-09","6.22e-07","5.51e-01","1.22e-14","4.78e-10","3.79e-18","3.18e-11","3.64e-05","4.66e-01"
"328","TCGA_LIHC","TCGA.DD.AACX.01A","4","3,4","1","0","5","5","0","0","0","5.90e-01","1.00e+00","1.00e+00","4.90e-02","3.91e-01","2.97e-07","4.55e-01","1.00e+00","1.00e+00","8.95e-01","3.22e-01","4.11e-02","1.76e-05","2.29e-05","5.97e-01","1.73e-07","4.26e-12","5.12e-15","7.80e-06","5.37e-06","4.04e-01","2.36e-07","3.99e-04","1.81e-08","9.52e-01","1.07e-01","1.00e+00","1.00e+00","9.84e-01","3.84e-01","6.12e-01","6.81e-01","1.00e+00","1.00e+00","1.58e-02","2.16e-02","1.00e+00","9.60e-01","1.00e+00","1.00e+00","6.25e-01","9.81e-01"
"329","TCGA_LIHC","TCGA.2Y.A9GV.01A","6","6","0","0","2","3","2","6","4","7.87e-01","1.00e+00","1.00e+00","1.00e+00","1.00e+00","1.00e+00","2.48e-01","1.00e+00","1.00e+00","1.00e+00","1.00e+00","1.00e+00","1.55e-09","1.37e-04","1.00e+00","9.93e-01","1.00e+00","1.00e+00","1.07e-13","1.14e-09","4.30e-06","2.25e-01","1.00e+00","9.74e-01","2.35e-07","2.31e-05","6.96e-03","7.77e-01","1.00e+00","1.00e+00","2.98e-12","1.13e-11","8.24e-16","1.92e-11","7.38e-12","2.10e-04","5.62e-13","2.18e-10","4.26e-16","2.66e-02","9.40e-06","1.00e+00"
"330","TCGA_LIHC","TCGA.DD.AACF.01A","3","3","0","0","6","0","0","2","0","8.50e-01","1.00e+00","9.82e-01","4.58e-01","9.78e-01","4.32e-03","1.80e-01","1.00e+00","7.27e-01","9.51e-01","9.96e-01","9.20e-01","3.15e-11","1.34e-05","3.66e-07","8.56e-10","4.54e-10","1.19e-12","1.83e-02","2.75e-01","1.00e+00","5.03e-01","1.00e+00","5.74e-01","5.46e-01","5.09e-02","1.00e+00","5.00e-01","1.00e+00","9.47e-01","2.23e-02","3.78e-03","1.00e+00","6.01e-06","2.27e-05","2.00e-03","9.96e-01","8.11e-02","1.00e+00","4.28e-01","5.55e-02","9.98e-01"
"331","TCGA_LIHC","TCGA.BW.A5NP.01A","1","1","4","3","3","0","3","0","0","3.91e-03","1.21e-07","1.14e-09","3.94e-03","1.82e-11","1.52e-12","9.98e-01","9.34e-01","4.03e-05","9.99e-01","8.55e-07","6.22e-04","1.00e+00","6.71e-02","1.98e-07","8.27e-01","1.37e-10","4.60e-14","1.00e+00","1.00e+00","1.00e+00","1.00e+00","7.39e-01","8.49e-01","9.96e-01","1.41e-03","1.74e-01","4.67e-08","1.51e-10","2.99e-04","1.00e+00","1.00e+00","1.00e+00","2.65e-01","1.00e+00","9.99e-01","1.00e+00","9.99e-01","1.00e+00","1.53e-01","1.00e+00","1.68e-03"
"332","TCGA_LIHC","TCGA.UB.A7MA.01A","1","1","5","4","3","0","2","0","1","5.00e-01","5.57e-05","2.52e-11","6.63e-04","5.46e-09","3.63e-10","5.45e-01","2.01e-02","1.86e-12","8.20e-04","1.27e-10","9.41e-08","1.00e+00","9.80e-01","1.83e-09","1.58e-01","2.85e-04","1.55e-06","1.00e+00","1.00e+00","1.00e+00","1.00e+00","9.25e-01","1.00e+00","9.99e-01","9.99e-01","8.43e-01","1.18e-05","2.05e-07","8.71e-01","1.00e+00","1.00e+00","1.00e+00","7.69e-02","1.00e+00","9.97e-01","1.00e+00","1.00e+00","1.00e+00","2.68e-06","1.34e-01","3.29e-03"
"333","TCGA_LIHC","TCGA.G3.A25Z.01A","6","6,7","0","0","2","2","1","5","5","5.90e-01","1.00e+00","1.00e+00","1.00e+00","1.00e+00","1.00e+00","4.55e-01","1.00e+00","1.00e+00","9.98e-01","1.00e+00","1.00e+00","9.95e-08","6.61e-05","9.04e-01","4.17e-01","1.00e+00","1.00e+00","4.61e-08","2.16e-04","9.68e-02","4.43e-01","1.00e+00","1.00e+00","1.75e-05","1.92e-03","5.85e-01","5.60e-01","1.00e+00","1.00e+00","3.18e-10","9.13e-08","5.33e-11","8.62e-10","4.84e-10","2.75e-01","4.38e-07","7.93e-09","3.28e-07","1.27e-04","5.22e-08","7.39e-01"
"334","TCGA_LIHC","TCGA.MI.A75C.01A","4","3,4","0","0","1","1","0","0","0","3.67e-01","9.60e-01","1.00e+00","9.00e-01","9.69e-01","7.10e-01","6.74e-01","9.89e-01","9.73e-01","9.32e-01","4.94e-01","9.86e-01","4.11e-02","1.11e-02","9.02e-01","5.83e-01","1.17e-05","1.02e-03","4.63e-04","2.77e-02","9.82e-02","1.80e-01","1.64e-01","2.13e-02","1.02e-01","7.02e-02","4.19e-01","8.22e-01","6.49e-01","8.07e-01","3.16e-02","5.08e-01","1.00e+00","8.39e-01","3.53e-01","4.33e-01","2.91e-01","1.39e-02","9.99e-01","9.79e-01","2.00e-01","5.84e-01"
"335","TCGA_LIHC","TCGA.DD.A4NA.01A","2","2","1","5","0","0","0","1","0","8.75e-01","6.45e-07","1.77e-01","3.14e-02","1.34e-03","3.18e-01","1.50e-01","7.33e-07","5.39e-09","4.33e-06","2.76e-08","3.47e-07","1.00e+00","1.00e+00","9.55e-01","9.75e-01","9.99e-01","9.99e-01","8.25e-01","1.00e+00","4.56e-02","8.51e-01","9.82e-02","9.96e-01","9.69e-01","1.00e+00","2.53e-02","1.51e-01","5.19e-02","9.99e-01","9.99e-01","1.00e+00","5.90e-04","9.04e-01","9.49e-01","9.95e-01","6.83e-01","1.00e+00","1.25e-03","4.34e-03","1.23e-03","6.02e-03"
"336","TCGA_LIHC","TCGA.ZP.A9CV.01A","7","7","0","0","1","3","3","4","5","9.73e-01","1.00e+00","1.00e+00","1.00e+00","1.00e+00","1.00e+00","3.71e-02","9.89e-01","1.00e+00","1.00e+00","1.00e+00","1.00e+00","1.87e-05","1.15e-02","1.00e+00","1.00e+00","1.00e+00","1.00e+00","2.06e-10","1.40e-05","1.32e-07","6.25e-01","9.98e-01","1.00e+00","5.09e-07","1.14e-04","1.49e-05","3.78e-01","1.00e+00","1.00e+00","1.39e-09","3.99e-07","4.78e-14","1.65e-03","4.15e-04","9.55e-01","3.52e-15","2.79e-10","1.16e-17","1.59e-07","5.49e-05","4.94e-02"
"337","TCGA_LIHC","TCGA.T1.A6J8.01A","6","6","0","0","2","1","2","5","4","5.45e-01","1.00e+00","1.00e+00","1.00e+00","1.00e+00","1.00e+00","5.00e-01","1.00e+00","9.99e-01","1.00e+00","1.00e+00","1.00e+00","4.65e-07","7.60e-07","9.84e-01","9.99e-01","1.00e+00","1.00e+00","7.78e-10","1.27e-03","1.57e-02","9.63e-01","1.00e+00","1.00e+00","6.98e-06","9.32e-05","1.03e-03","3.79e-02","1.00e+00","9.98e-01","7.17e-11","2.30e-09","2.21e-15","1.98e-08","2.79e-06","2.21e-01","1.66e-14","6.22e-11","1.86e-15","8.96e-08","2.12e-03","7.91e-01"
"338","TCGA_LIHC","TCGA.DD.A1EK.01A","6","6","0","0","2","1","0","6","2","3.26e-01","1.00e+00","1.00e+00","9.52e-01","1.00e+00","9.90e-01","7.15e-01","1.00e+00","9.77e-01","9.93e-01","1.00e+00","1.00e+00","8.60e-07","2.71e-04","4.90e-01","3.15e-02","1.00e+00","9.19e-01","8.01e-09","2.33e-02","5.11e-01","3.08e-01","1.00e+00","6.41e-01","4.90e-02","7.75e-03","9.69e-01","6.94e-01","1.00e+00","1.00e+00","1.03e-09","7.05e-07","7.13e-06","1.03e-10","4.53e-10","7.90e-04","9.72e-03","1.21e-06","8.12e-02","3.61e-01","3.34e-04","9.99e-01"
"339","TCGA_LIHC","TCGA.5C.AAPD.01A","2","2","0","3","0","0","1","1","2","9.90e-01","9.41e-01","3.72e-02","7.99e-01","5.61e-01","9.04e-01","1.37e-02","9.85e-04","1.12e-06","2.22e-02","3.49e-04","5.80e-03","6.00e-02","9.99e-01","5.81e-03","9.00e-01","6.83e-01","1.00e+00","9.63e-01","1.00e+00","9.94e-01","1.00e+00","1.00e+00","1.00e+00","2.03e-01","9.79e-01","1.01e-01","7.54e-05","2.06e-01","9.81e-01","4.42e-01","1.00e+00","3.19e-01","1.39e-05","7.95e-01","9.59e-01","9.71e-02","9.94e-01","1.32e-04","3.03e-08","2.05e-02","4.49e-02"
"340","TCGA_LIHC","TCGA.KR.A7K8.01A","6","6,7","0","0","1","1","1","4","4","9.18e-01","1.00e+00","1.00e+00","9.99e-01","1.00e+00","1.00e+00","1.02e-01","8.41e-01","6.77e-01","9.32e-01","9.97e-01","1.00e+00","4.09e-06","1.62e-01","9.30e-01","9.71e-01","1.00e+00","1.00e+00","7.43e-05","3.25e-01","7.00e-02","7.91e-01","1.00e+00","1.00e+00","9.15e-04","7.02e-02","2.90e-02","2.11e-01","1.00e+00","9.97e-01","7.55e-07","2.91e-03","2.43e-09","2.70e-10","3.45e-06","1.42e-01","2.98e-08","6.55e-05","7.39e-12","1.28e-04","3.79e-03","8.68e-01"
"341","TCGA_LIHC","TCGA.DD.AAD6.01A","3","3","1","0","5","1","0","0","0","2.13e-01","9.75e-01","1.92e-01","7.21e-03","3.48e-02","7.67e-07","8.20e-01","1.00e+00","6.66e-01","9.82e-01","1.89e-01","4.05e-01","2.49e-02","2.98e-04","5.85e-05","1.35e-04","6.87e-13","8.29e-17","8.09e-01","3.35e-01","1.00e+00","2.32e-01","7.01e-02","6.76e-04","9.93e-01","1.85e-02","1.00e+00","7.70e-01","1.61e-01","6.07e-01","9.66e-01","8.12e-01","1.00e+00","9.32e-01","8.40e-01","1.72e-01","1.00e+00","5.98e-01","1.00e+00","9.99e-01","4.02e-01","8.40e-01"
"342","TCGA_LIHC","TCGA.DD.A4NB.01A","7","7","0","0","0","3","2","4","5","9.73e-01","9.31e-01","1.00e+00","1.00e+00","1.00e+00","1.00e+00","3.71e-02","9.81e-02","1.00e+00","7.81e-01","1.00e+00","1.00e+00","6.95e-02","9.04e-01","1.00e+00","1.00e+00","1.00e+00","1.00e+00","9.56e-12","3.09e-06","2.66e-12","7.98e-02","9.91e-01","1.00e+00","2.24e-04","2.23e-01","1.09e-06","9.21e-01","1.00e+00","1.00e+00","2.20e-09","4.34e-04","5.43e-16","9.19e-03","1.31e-08","9.73e-01","1.15e-15","9.84e-10","1.99e-18","6.21e-07","1.42e-07","3.00e-02"
"343","TCGA_LIHC","TCGA.DD.A11C.01A","6","6","0","0","3","2","1","4","1","3.67e-01","1.00e+00","1.00e+00","9.85e-01","1.00e+00","8.02e-01","6.74e-01","1.00e+00","1.00e+00","1.00e+00","1.00e+00","1.00e+00","1.30e-10","4.39e-08","1.89e-01","7.54e-04","9.78e-01","2.18e-02","5.29e-08","4.29e-06","8.12e-01","2.83e-02","1.00e+00","2.65e-01","1.50e-02","1.82e-05","9.99e-01","9.72e-01","1.00e+00","9.65e-01","1.01e-06","1.30e-08","2.21e-02","8.73e-06","1.50e-07","2.00e-03","1.99e-01","2.57e-05","9.78e-01","7.37e-01","3.66e-02","9.98e-01"
"344","TCGA_LIHC","TCGA.WJ.A86L.01A","3","3","0","0","6","0","1","4","0","1.02e-01","1.00e+00","5.51e-01","1.48e-01","1.00e+00","1.82e-03","9.18e-01","1.00e+00","8.43e-01","9.99e-01","1.00e+00","9.83e-01","3.53e-09","3.22e-09","3.65e-13","6.06e-11","5.99e-08","9.73e-17","4.50e-01","1.58e-01","1.00e+00","9.94e-01","1.00e+00","9.55e-01","8.54e-01","7.33e-04","1.00e+00","6.16e-03","1.00e+00","7.35e-01","1.27e-04","1.47e-05","1.00e+00","9.42e-08","3.52e-08","1.18e-02","9.98e-01","1.76e-02","1.00e+00","4.53e-02","2.73e-01","9.90e-01"
"345","TCGA_LIHC","TCGA.ED.A8O6.01A","1","1","4","2","1","0","3","0","0","1.37e-02","2.48e-07","8.67e-09","8.67e-02","8.16e-07","4.14e-05","9.90e-01","7.38e-01","1.18e-04","9.60e-01","3.03e-05","2.33e-02","1.00e+00","2.65e-01","6.91e-08","1.00e+00","4.42e-03","1.66e-02","1.00e+00","1.00e+00","1.00e+00","1.00e+00","8.20e-01","9.99e-01","9.15e-01","4.09e-02","1.75e-04","4.20e-07","2.37e-10","1.80e-01","1.00e+00","1.00e+00","9.96e-01","1.83e-01","1.00e+00","9.95e-01","1.00e+00","9.77e-01","9.84e-01","1.32e-03","8.26e-01","6.02e-03"
"346","TCGA_LIHC","TCGA.DD.AAEB.01A","4","4,6","0","0","2","5","2","5","3","2.48e-01","1.00e+00","1.00e+00","1.00e+00","1.00e+00","1.00e+00","7.87e-01","1.00e+00","1.00e+00","1.00e+00","1.00e+00","1.00e+00","5.13e-10","6.17e-09","1.00e+00","7.95e-01","1.00e+00","1.00e+00","1.97e-15","4.84e-16","7.56e-13","2.46e-07","3.29e-03","8.88e-11","1.21e-05","8.93e-08","2.06e-01","1.00e+00","1.00e+00","4.11e-01","4.22e-12","1.07e-11","1.84e-10","9.97e-01","1.59e-07","3.81e-06","6.94e-07","7.75e-10","8.07e-06","1.00e+00","5.98e-01","1.00e+00"
"347","TCGA_LIHC","TCGA.2Y.A9GU.01A","3","3","0","0","4","1","3","2","1","6.45e-02","1.00e+00","9.71e-01","9.94e-01","9.99e-01","7.26e-03","9.51e-01","1.00e+00","1.00e+00","1.00e+00","1.00e+00","1.00e+00","3.63e-06","2.58e-09","2.98e-04","3.81e-01","6.47e-03","1.84e-05","2.90e-02","4.10e-04","1.00e+00","1.00e+00","1.00e+00","7.29e-01","6.41e-03","7.92e-07","6.21e-01","1.11e-07","5.79e-02","2.05e-05","1.24e-03","1.99e-05","9.94e-01","2.81e-05","9.43e-01","2.37e-03","9.93e-01","3.48e-04","1.00e+00","2.73e-01","1.00e+00","9.98e-01"
"348","TCGA_LIHC","TCGA.DD.A73A.01A","6","6","0","0","2","2","2","4","3","5.00e-01","1.00e+00","1.00e+00","1.00e+00","1.00e+00","1.00e+00","5.45e-01","1.00e+00","1.00e+00","1.00e+00","1.00e+00","1.00e+00","4.48e-07","5.94e-05","7.71e-01","3.65e-01","9.93e-01","9.87e-01","6.15e-09","8.62e-06","2.30e-01","1.53e-01","1.00e+00","9.14e-01","9.73e-05","1.31e-04","6.37e-01","8.49e-01","1.00e+00","9.99e-01","2.20e-07","4.33e-08","7.03e-03","7.43e-08","8.18e-07","3.05e-01","1.50e-05","4.04e-08","1.30e-02","8.74e-02","8.43e-04","7.10e-01"
"349","TCGA_LIHC","TCGA.RC.A6M4.01A","4","3,4","1","0","5","5","1","4","1","3.67e-01","1.00e+00","1.00e+00","7.58e-01","1.00e+00","1.26e-04","6.74e-01","1.00e+00","1.00e+00","1.00e+00","1.00e+00","1.00e+00","3.11e-09","1.63e-10","9.22e-01","7.93e-07","5.86e-08","3.20e-14","9.60e-11","5.70e-13","7.82e-02","7.67e-07","4.66e-06","1.45e-09","2.45e-01","7.88e-08","1.00e+00","1.00e+00","9.99e-01","1.27e-02","3.84e-04","3.71e-07","1.00e+00","1.00e+00","9.66e-04","6.45e-04","1.00e+00","2.73e-04","1.00e+00","1.00e+00","9.88e-01","9.99e-01"
"350","TCGA_LIHC","TCGA.BW.A5NQ.01A","1","1","4","2","2","2","1","0","0","8.75e-01","7.31e-04","6.66e-05","3.42e-03","1.15e-09","2.31e-10","1.50e-01","1.61e-03","5.32e-03","6.07e-01","7.00e-08","1.62e-08","9.99e-01","9.98e-01","3.27e-01","7.05e-01","4.34e-13","1.70e-09","1.00e+00","9.95e-01","6.74e-01","4.37e-01","5.54e-08","2.27e-05","9.97e-01","3.98e-01","2.97e-01","5.66e-01","3.21e-06","5.60e-03","1.00e+00","1.00e+00","1.00e+00","1.00e+00","1.00e+00","9.98e-01","1.00e+00","1.00e+00","1.00e+00","1.00e+00","9.95e-01","2.37e-03"
"351","TCGA_LIHC","TCGA.DD.AAVY.01A","4","4","0","0","2","5","1","4","1","2.48e-01","1.00e+00","1.00e+00","9.98e-01","1.00e+00","9.94e-01","7.87e-01","1.00e+00","1.00e+00","1.00e+00","1.00e+00","1.00e+00","5.36e-10","1.41e-10","1.00e+00","1.20e-01","9.16e-01","8.51e-02","4.20e-15","3.30e-16","1.07e-11","5.52e-09","4.31e-03","7.08e-12","1.86e-03","2.40e-08","8.81e-01","1.00e+00","1.00e+00","1.15e-01","4.14e-09","3.12e-10","8.50e-02","9.96e-01","1.80e-05","1.61e-04","6.50e-03","4.20e-09","9.15e-01","1.00e+00","8.90e-01","1.00e+00"
"352","TCGA_LIHC","TCGA.DD.A1EL.01A","1","1,4","3","2","2","3","0","0","0","6.74e-01","4.37e-03","2.84e-01","1.74e-04","2.13e-07","1.24e-11","3.67e-01","1.59e-01","2.80e-01","1.90e-01","1.23e-06","2.74e-05","9.96e-01","8.44e-01","9.64e-01","2.59e-03","4.47e-13","3.79e-14","7.18e-01","7.21e-01","3.65e-02","2.43e-04","2.88e-11","2.88e-09","1.00e+00","8.14e-01","9.97e-01","1.00e+00","9.71e-02","7.43e-01","1.00e+00","1.00e+00","1.00e+00","1.00e+00","9.04e-01","5.17e-01","1.00e+00","1.00e+00","1.00e+00","1.00e+00","2.65e-01","5.00e-01"
